path,line,function,async,review_scope
networkly_web/crm/calendar_views.py,520,_hour_rail,False,Inventory and module triage
networkly_web/crm/calendar_views.py,544,_period_context,False,Inventory and module triage
networkly_web/crm/calendar_views.py,561,_period_context.cell,False,Inventory and module triage
networkly_web/crm/calendar_views.py,628,calendar,False,Inventory and module triage
networkly_web/crm/calendar_views.py,657,calendar_add,False,Inventory and module triage
networkly_web/crm/calendar_views.py,686,calendar_delete,False,Inventory and module triage
networkly_web/crm/calendar_views.py,740,RescheduleForm.clean,False,Inventory and module triage
networkly_web/crm/calendar_views.py,754,_own_manual_event,False,Inventory and module triage
networkly_web/crm/calendar_views.py,792,calendar_reschedule,False,Inventory and module triage
networkly_web/crm/calendar_views.py,843,calendar_cancel,False,Inventory and module triage
networkly_web/crm/calendar_views.py,886,calendar_token_reset,False,Inventory and module triage
networkly_web/crm/calendar_views.py,924,calendar_ics,False,Inventory and module triage
networkly_web/crm/calendar_views.py,980,_ics_body,False,Inventory and module triage
networkly_web/crm/calendar_views.py,985,_ics_body.esc,False,Inventory and module triage
networkly_web/crm/calendar_views.py,1057,_ics_body.alarms,False,Inventory and module triage
networkly_web/crm/campaigns.py,136,normalize_subject,False,Inventory and module triage
networkly_web/crm/campaigns.py,208,_is_app_authored,False,Inventory and module triage
networkly_web/crm/campaigns.py,235,_signature_for,False,Inventory and module triage
networkly_web/crm/campaigns.py,304,_burst_groups,False,Inventory and module triage
networkly_web/crm/campaigns.py,329,_label_for,False,Inventory and module triage
networkly_web/crm/campaigns.py,359,detect,False,Inventory and module triage
networkly_web/crm/campaigns.py,453,_first_outside,False,Inventory and module triage
networkly_web/crm/campaigns.py,479,_record,False,Inventory and module triage
networkly_web/crm/campaigns.py,567,_all_campaigns,False,Inventory and module triage
networkly_web/crm/campaigns.py,576,_live_signatures,False,Inventory and module triage
networkly_web/crm/campaigns.py,592,stale_campaigns,False,Inventory and module triage
networkly_web/crm/campaigns.py,634,retire_stale,False,Inventory and module triage
networkly_web/crm/campaigns.py,662,excluded_contact_ids,False,Inventory and module triage
networkly_web/crm/campaigns.py,713,classify,False,Inventory and module triage
networkly_web/crm/campaigns.py,746,campaign_cards,False,Inventory and module triage
networkly_web/crm/coverage.py,245,flagged_firm_ids,False,Inventory and module triage
networkly_web/crm/coverage.py,259,track_fit,False,Inventory and module triage
networkly_web/crm/coverage.py,271,advocate_target,False,Inventory and module triage
networkly_web/crm/coverage.py,287,gap_state,False,Inventory and module triage
networkly_web/crm/coverage.py,304,deadline_bonus,False,Inventory and module triage
networkly_web/crm/coverage.py,317,rank_gaps,False,Inventory and module triage
networkly_web/crm/coverage.py,452,_tidy,False,Inventory and module triage
networkly_web/crm/coverage.py,459,advocate_summary,False,Inventory and module triage
networkly_web/crm/coverage.py,517,tier_cost,False,Inventory and module triage
networkly_web/crm/debrief.py,53,pending,False,Inventory and module triage
networkly_web/crm/debrief.py,102,dismiss,False,Inventory and module triage
networkly_web/crm/debrief.py,114,_append_note,False,Inventory and module triage
networkly_web/crm/debrief.py,126,record,False,Inventory and module triage
networkly_web/crm/debrief.py,262,promote,False,Inventory and module triage
networkly_web/crm/digest.py,119,assemble_digest,False,Inventory and module triage
networkly_web/crm/digest.py,193,why_line,False,Inventory and module triage
networkly_web/crm/digest.py,228,_join,False,Inventory and module triage
networkly_web/crm/digest.py,237,_plural,False,Inventory and module triage
networkly_web/crm/digest.py,241,_coverage_summary,False,Inventory and module triage
networkly_web/crm/digest.py,344,_int_or_none,False,Inventory and module triage
networkly_web/crm/digest.py,351,_cycle_note,False,Inventory and module triage
networkly_web/crm/digest.py,396,_cycle_note._matches,False,Inventory and module triage
networkly_web/crm/digest.py,407,_cycle_note._with_open_estimate,False,Inventory and module triage
networkly_web/crm/digest.py,424,_cycle_note._years_for,False,Inventory and module triage
networkly_web/crm/digest.py,441,_closing_this_week,False,Inventory and module triage
networkly_web/crm/digest.py,474,_who_to_ping,False,Inventory and module triage
networkly_web/crm/digest.py,543,_new_for_you,False,Inventory and module triage
networkly_web/crm/digest.py,635,_new_for_you._candidates,False,Inventory and module triage
networkly_web/crm/forms.py,105,ContactForm.__init__,False,Inventory and module triage
networkly_web/crm/forms.py,116,ContactForm.clean_recruitment_related,False,Inventory and module triage
networkly_web/crm/forms.py,124,ContactForm.clean_recruiting_contact,False,Inventory and module triage
networkly_web/crm/forms.py,132,ContactForm.clean,False,Inventory and module triage
networkly_web/crm/forms.py,187,ChatDebriefForm.__init__,False,Inventory and module triage
networkly_web/crm/forms.py,197,ChatDebriefForm.clean,False,Inventory and module triage
networkly_web/crm/forms.py,238,CalendarEventForm.__init__,False,Inventory and module triage
networkly_web/crm/forms.py,254,CalendarEventForm.clean,False,Inventory and module triage
networkly_web/crm/forms.py,268,CalendarEventForm.save,False,Inventory and module triage
networkly_web/crm/health.py,41,discovered_but_untouched,False,Inventory and module triage
networkly_web/crm/health.py,58,untouched_with_an_address,False,Inventory and module triage
networkly_web/crm/health.py,79,health_report,False,Inventory and module triage
networkly_web/crm/management/commands/backfill_contact_regions.py,41,Command.add_arguments,False,Inventory and module triage
networkly_web/crm/management/commands/backfill_contact_regions.py,60,Command.handle,False,Inventory and module triage
networkly_web/crm/management/commands/backfill_contact_regions.py,134,Command._revert,False,Inventory and module triage
networkly_web/crm/management/commands/crm_health.py,22,Command.add_arguments,False,Inventory and module triage
networkly_web/crm/management/commands/crm_health.py,25,Command.handle,False,Inventory and module triage
networkly_web/crm/management/commands/detect_campaigns.py,67,Command.add_arguments,False,Inventory and module triage
networkly_web/crm/management/commands/detect_campaigns.py,83,Command.handle,False,Inventory and module triage
networkly_web/crm/management/commands/detect_campaigns.py,105,Command._report,False,Inventory and module triage
networkly_web/crm/management/commands/detect_campaigns.py,131,Command._retire,False,Inventory and module triage
networkly_web/crm/management/commands/detect_campaigns.py,148,Command._print,False,Inventory and module triage
networkly_web/crm/management/commands/detect_campaigns.py,152,Command._rows,False,Inventory and module triage
networkly_web/crm/management/commands/enrich_contact_regions.py,65,Command.add_arguments,False,Inventory and module triage
networkly_web/crm/management/commands/enrich_contact_regions.py,97,Command.handle,False,Inventory and module triage
networkly_web/crm/management/commands/enrich_contact_regions.py,241,Command._apply_plan,False,Inventory and module triage
networkly_web/crm/management/commands/enrich_contact_regions.py,308,Command._revert,False,Inventory and module triage
networkly_web/crm/management/commands/fix_school_firms.py,48,Command.add_arguments,False,Inventory and module triage
networkly_web/crm/management/commands/fix_school_firms.py,55,Command.handle,False,Inventory and module triage
networkly_web/crm/management/commands/purge_test_contacts.py,83,Command.add_arguments,False,Inventory and module triage
networkly_web/crm/management/commands/purge_test_contacts.py,93,Command.handle,False,Inventory and module triage
networkly_web/crm/management/commands/replay_states.py,57,replay,False,Inventory and module triage
networkly_web/crm/management/commands/replay_states.py,99,Command.add_arguments,False,Inventory and module triage
networkly_web/crm/management/commands/replay_states.py,110,Command.handle,False,Inventory and module triage
networkly_web/crm/management/commands/scrub_manual_override_notes.py,88,Command.add_arguments,False,Inventory and module triage
networkly_web/crm/management/commands/scrub_manual_override_notes.py,98,Command.handle,False,Inventory and module triage
networkly_web/crm/management/commands/send_weekly_digest.py,85,_local_today,False,Inventory and module triage
networkly_web/crm/management/commands/send_weekly_digest.py,113,_send_today,False,Inventory and module triage
networkly_web/crm/management/commands/send_weekly_digest.py,130,_subject,False,Inventory and module triage
networkly_web/crm/management/commands/send_weekly_digest.py,148,Command.add_arguments,False,Inventory and module triage
networkly_web/crm/management/commands/send_weekly_digest.py,164,Command.handle,False,Inventory and module triage
networkly_web/crm/merge.py,76,_touch_counts,False,Inventory and module triage
networkly_web/crm/merge.py,88,_answered_pairs,False,Inventory and module triage
networkly_web/crm/merge.py,99,_blocking_keys,False,Inventory and module triage
networkly_web/crm/merge.py,145,candidate_pairs,False,Inventory and module triage
networkly_web/crm/merge.py,205,_pick_primary,False,Inventory and module triage
networkly_web/crm/merge.py,215,suggestion_for,False,Inventory and module triage
networkly_web/crm/merge.py,226,_locked_pair,False,Inventory and module triage
networkly_web/crm/merge.py,238,merge,False,Inventory and module triage
networkly_web/crm/merge.py,303,reject,False,Inventory and module triage
networkly_web/crm/merge.py,316,undo,False,Inventory and module triage
networkly_web/crm/models.py,47,UserFirm.__str__,False,Inventory and module triage
networkly_web/crm/models.py,290,Contact.__str__,False,Inventory and module triage
networkly_web/crm/models.py,293,Contact.firm_markets,False,Inventory and module triage
networkly_web/crm/models.py,307,Contact.default_region_from_firm,False,Inventory and module triage
networkly_web/crm/models.py,317,Contact.resolve_region,False,Inventory and module triage
networkly_web/crm/models.py,381,Contact.from_db,False,Inventory and module triage
networkly_web/crm/models.py,397,Contact.save,False,Inventory and module triage
networkly_web/crm/models.py,514,Touch.__str__,False,Inventory and module triage
networkly_web/crm/models.py,615,Campaign.__str__,False,Inventory and module triage
networkly_web/crm/models.py,619,Campaign.is_classified,False,Inventory and module triage
networkly_web/crm/models.py,666,CampaignContact.__str__,False,Inventory and module triage
networkly_web/crm/models.py,752,ChatDebrief.__str__,False,Inventory and module triage
networkly_web/crm/models.py,775,Task.__str__,False,Inventory and module triage
networkly_web/crm/models.py,953,CalendarEvent.time_reported,False,Inventory and module triage
networkly_web/crm/models.py,992,CalendarEvent.__str__,False,Inventory and module triage
networkly_web/crm/models.py,1067,ContactMerge.__str__,False,Inventory and module triage
networkly_web/crm/models.py,1122,PlayDismissal.__str__,False,Inventory and module triage
networkly_web/crm/models.py,1164,BenchDismissal.__str__,False,Inventory and module triage
networkly_web/crm/recruitment.py,145,_cached_role_function,False,Inventory and module triage
networkly_web/crm/recruitment.py,167,_track_signal,False,Inventory and module triage
networkly_web/crm/recruitment.py,242,_clip,False,Inventory and module triage
networkly_web/crm/recruitment.py,247,classify_person,False,Inventory and module triage
networkly_web/crm/recruitment.py,332,role_hint_disqualified,False,Inventory and module triage
networkly_web/crm/recruitment.py,345,contact_verdict,False,Inventory and module triage
networkly_web/crm/recruitment.py,379,hidden_contact_ids,False,Inventory and module triage
networkly_web/crm/region_enrich.py,86,web_search_tool_type,False,Inventory and module triage
networkly_web/crm/region_enrich.py,191,Placement.writable,False,Inventory and module triage
networkly_web/crm/region_enrich.py,205,Placement.stated,False,Inventory and module triage
networkly_web/crm/region_enrich.py,215,_domain,False,Inventory and module triage
networkly_web/crm/region_enrich.py,220,_prompt,False,Inventory and module triage
networkly_web/crm/region_enrich.py,230,_record_from_response,False,Inventory and module triage
networkly_web/crm/region_enrich.py,237,_searches,False,Inventory and module triage
networkly_web/crm/region_enrich.py,243,enrich,False,Inventory and module triage
networkly_web/crm/region_inference.py,78,_from_subjects,False,Inventory and module triage
networkly_web/crm/region_inference.py,86,_from_email,False,Inventory and module triage
networkly_web/crm/region_inference.py,100,_from_role_or_firm,False,Inventory and module triage
networkly_web/crm/region_inference.py,109,_from_source,False,Inventory and module triage
networkly_web/crm/region_inference.py,117,_from_firm_regions,False,Inventory and module triage
networkly_web/crm/region_inference.py,134,infer_region,False,Inventory and module triage
networkly_web/crm/region_inference.py,159,infer_for_contact,False,Inventory and module triage
networkly_web/crm/regions.py,32,declared_market,False,Inventory and module triage
networkly_web/crm/regions.py,55,Unplaced.message,False,Inventory and module triage
networkly_web/crm/regions.py,69,_join,False,Inventory and module triage
networkly_web/crm/regions.py,75,unplace_declared_regions,False,Inventory and module triage
networkly_web/crm/relevance.py,122,tiered_firm_tiers,False,Inventory and module triage
networkly_web/crm/relevance.py,133,contact_relevance,False,Inventory and module triage
networkly_web/crm/relevance.py,187,relevance_weight,False,Inventory and module triage
networkly_web/crm/relevance.py,291,is_recruiting_role,False,Inventory and module triage
networkly_web/crm/relevance.py,306,is_recruiting_contact,False,Inventory and module triage
networkly_web/crm/relevance.py,356,apply_only,False,Inventory and module triage
networkly_web/crm/relevance.py,413,seniority,False,Inventory and module triage
networkly_web/crm/relevance.py,461,firm_openings,False,Inventory and module triage
networkly_web/crm/relevance.py,565,_relevant_to_student,False,Inventory and module triage
networkly_web/crm/relevance.py,671,specific_tie,False,Inventory and module triage
networkly_web/crm/relevance.py,701,affinity,False,Inventory and module triage
networkly_web/crm/relevance.py,761,expected_value,False,Inventory and module triage
networkly_web/crm/relevance.py,820,senior_cold_factor,False,Inventory and module triage
networkly_web/crm/relevance.py,918,season_mode,False,Inventory and module triage
networkly_web/crm/relevance.py,958,season_factor,False,Inventory and module triage
networkly_web/crm/relevance.py,1071,_on_date,False,Inventory and module triage
networkly_web/crm/relevance.py,1089,_role_clause,False,Inventory and module triage
networkly_web/crm/relevance.py,1109,_opening_clause,False,Inventory and module triage
networkly_web/crm/relevance.py,1122,why_this_person,False,Inventory and module triage
networkly_web/crm/relevance.py,1142,keep_warm_reason,False,Inventory and module triage
networkly_web/crm/relevance.py,1236,_no_reply,False,Inventory and module triage
networkly_web/crm/relevance.py,1257,card_reason,False,Inventory and module triage
networkly_web/crm/services.py,51,_pipeline_connection,False,Inventory and module triage
networkly_web/crm/services.py,68,log_touch,False,Inventory and module triage
networkly_web/crm/services.py,108,set_contact_state,False,Inventory and module triage
networkly_web/crm/sourcing.py,204,_firm_field,False,Inventory and module triage
networkly_web/crm/sourcing.py,212,_known_tracks,False,Inventory and module triage
networkly_web/crm/sourcing.py,224,_tracks_of,False,Inventory and module triage
networkly_web/crm/sourcing.py,256,panel_note,False,Inventory and module triage
networkly_web/crm/sourcing.py,266,_round_robin,False,Inventory and module triage
networkly_web/crm/sourcing.py,287,linkedin_search_url,False,Inventory and module triage
networkly_web/crm/sourcing.py,299,_row,False,Inventory and module triage
networkly_web/crm/sourcing.py,313,suggestions_for,False,Inventory and module triage
networkly_web/crm/today.py,177,_cadence_params,False,Inventory and module triage
networkly_web/crm/today.py,235,_build_actions,False,Inventory and module triage
networkly_web/crm/today.py,751,_opening_keep_warms,False,Inventory and module triage
networkly_web/crm/today.py,913,_opening_signature,False,Inventory and module triage
networkly_web/crm/today.py,924,_opening_bench,False,Inventory and module triage
networkly_web/crm/today.py,1156,_pace_firm_key,False,Inventory and module triage
networkly_web/crm/today.py,1232,_mark_undeliverable,False,Inventory and module triage
networkly_web/crm/today.py,1328,_pace_by_firm,False,Inventory and module triage
networkly_web/crm/today.py,1436,_gate_and_rank,False,Inventory and module triage
networkly_web/crm/today.py,1772,rendered_proposals_qs,False,Inventory and module triage
networkly_web/crm/today.py,1921,_lane_label,False,Inventory and module triage
networkly_web/crm/today.py,1931,_today_class,False,Inventory and module triage
networkly_web/crm/today.py,1935,_is_critical,False,Inventory and module triage
networkly_web/crm/today.py,1969,_lane_of,False,Inventory and module triage
networkly_web/crm/today.py,1985,_stale_critical,False,Inventory and module triage
networkly_web/crm/today.py,2024,_stale_critical_reason,False,Inventory and module triage
networkly_web/crm/today.py,2045,_today_sort_key,False,Inventory and module triage
networkly_web/crm/today.py,2115,_workdays_left,False,Inventory and module triage
networkly_web/crm/today.py,2165,outreach_blackout,False,Inventory and module triage
networkly_web/crm/today.py,2181,_blackout_resumes,False,Inventory and module triage
networkly_web/crm/today.py,2199,_blackout_action,False,Inventory and module triage
networkly_web/crm/today.py,2221,_daily_cap,False,Inventory and module triage
networkly_web/crm/today.py,2234,_pace,False,Inventory and module triage
networkly_web/crm/today.py,2317,_recent_activity,False,Inventory and module triage
networkly_web/crm/today.py,2332,_recent_activity._rail_ago,False,Inventory and module triage
networkly_web/crm/today.py,2383,_situation_cards,False,Inventory and module triage
networkly_web/crm/today.py,2408,_schedule,False,Inventory and module triage
networkly_web/crm/today.py,2601,_local_clock,False,Inventory and module triage
networkly_web/crm/today.py,2618,_send_windows,False,Inventory and module triage
networkly_web/crm/today.py,2649,_daybar,False,Inventory and module triage
networkly_web/crm/today.py,2693,_next_deadlines,False,Inventory and module triage
networkly_web/crm/today.py,2812,_chat_prep,False,Inventory and module triage
networkly_web/crm/today.py,2927,_starter_seeds,False,Inventory and module triage
networkly_web/crm/today.py,3069,_getting_started_checklist,False,Inventory and module triage
networkly_web/crm/today.py,3165,_unplaced_arrival_count,False,Inventory and module triage
networkly_web/crm/today.py,3214,_next_wave,False,Inventory and module triage
networkly_web/crm/today.py,3293,_quiet_line,False,Inventory and module triage
networkly_web/crm/today.py,3347,_relevant,False,Inventory and module triage
networkly_web/crm/today.py,3381,_gap_role,False,Inventory and module triage
networkly_web/crm/today.py,3404,_gaps,False,Inventory and module triage
networkly_web/crm/today.py,3526,plan_split,False,Inventory and module triage
networkly_web/crm/today.py,3721,today_plan,False,Inventory and module triage
networkly_web/crm/today.py,3739,_cockpit_context,False,Inventory and module triage
networkly_web/crm/today.py,4197,queue_silenced_contact_ids,False,Inventory and module triage
networkly_web/crm/today.py,4235,week,False,Inventory and module triage
networkly_web/crm/today.py,4321,today_park_all,False,Inventory and module triage
networkly_web/crm/today.py,4352,_posted_datetime,False,Inventory and module triage
networkly_web/crm/today.py,4379,_reschedule_chat,False,Inventory and module triage
networkly_web/crm/today.py,4441,today_act,False,Inventory and module triage
networkly_web/crm/today.py,4504,play_dismiss,False,Inventory and module triage
networkly_web/crm/today.py,4545,today_bench_act,False,Inventory and module triage
networkly_web/crm/today.py,4595,_prose_dates,False,Inventory and module triage
networkly_web/crm/today.py,4610,_prose_dates._fmt,False,Inventory and module triage
networkly_web/crm/today.py,4628,_age_in_days,False,Inventory and module triage
networkly_web/crm/today.py,4652,_sentenceize,False,Inventory and module triage
networkly_web/crm/today.py,4669,_dashboard_context,False,Inventory and module triage
networkly_web/crm/utils.py,25,_calendar_days_ago,False,Inventory and module triage
networkly_web/crm/utils.py,54,local_date,False,Inventory and module triage
networkly_web/crm/utils.py,89,_confidence_label,False,Inventory and module triage
networkly_web/crm/utils.py,217,_mailto,False,Inventory and module triage
networkly_web/crm/utils.py,265,_warmth_pct,False,Inventory and module triage
networkly_web/crm/utils.py,270,_touch_dicts,False,Inventory and module triage
networkly_web/crm/utils.py,313,_clock,False,Inventory and module triage
networkly_web/crm/utils.py,320,_sentence_case,False,Inventory and module triage
networkly_web/crm/utils.py,404,firm_date_market,False,Inventory and module triage
networkly_web/crm/utils.py,453,firm_date_confidence,False,Inventory and module triage
networkly_web/crm/utils.py,474,confirmed_firm_dates,False,Inventory and module triage
networkly_web/crm/views.py,103,debrief,False,Inventory and module triage
networkly_web/crm/views.py,175,daily_brief,False,Inventory and module triage
networkly_web/crm/views.py,235,debrief_dismiss,False,Inventory and module triage
networkly_web/crm/views.py,247,debrief_promote,False,Inventory and module triage
networkly_web/crm/views.py,261,_dismiss_undo_offer,False,Inventory and module triage
networkly_web/crm/views.py,288,proposal_act,False,Inventory and module triage
networkly_web/crm/views.py,342,mail_fact_act,False,Inventory and module triage
networkly_web/crm/views.py,368,proposals_bulk,False,Inventory and module triage
networkly_web/crm/views.py,407,proposals_undo,False,Inventory and module triage
networkly_web/crm/views.py,449,proposal_restore,False,Inventory and module triage
networkly_web/crm/views.py,491,contact_merge_act,False,Inventory and module triage
networkly_web/crm/views.py,540,contact_merge_undo,False,Inventory and module triage
networkly_web/crm/views.py,563,autopilot_apply,False,Inventory and module triage
networkly_web/crm/views.py,599,autopilot_start,False,Inventory and module triage
networkly_web/crm/views.py,644,autopilot_state,False,Inventory and module triage
networkly_web/crm/views.py,659,autopilot_log,False,Inventory and module triage
networkly_web/crm/views.py,684,autopilot_undo,False,Inventory and module triage
networkly_web/crm/views.py,716,app_event_act,False,Inventory and module triage
networkly_web/crm/views.py,768,_warmth_labels,False,Inventory and module triage
networkly_web/crm/views.py,821,_pick_lever,False,Inventory and module triage
networkly_web/crm/views.py,834,contact_region,False,Inventory and module triage
networkly_web/crm/views.py,853,_group_unplaced,False,Inventory and module triage
networkly_web/crm/views.py,905,_in_scope,False,Inventory and module triage
networkly_web/crm/views.py,980,_stale_window_days,False,Inventory and module triage
networkly_web/crm/views.py,1051,_since_label,False,Inventory and module triage
networkly_web/crm/views.py,1067,_contact_card,False,Inventory and module triage
networkly_web/crm/views.py,1139,contact_list,False,Inventory and module triage
networkly_web/crm/views.py,1231,contact_list._scoped,False,Inventory and module triage
networkly_web/crm/views.py,1454,contact_list.firm_card,False,Inventory and module triage
networkly_web/crm/views.py,1723,set_firm_tier,False,Inventory and module triage
networkly_web/crm/views.py,1755,remove_target_firm,False,Inventory and module triage
networkly_web/crm/views.py,1784,sourcing_event,False,Inventory and module triage
networkly_web/crm/views.py,1831,contact_new,False,Inventory and module triage
networkly_web/crm/views.py,1861,contact_edit,False,Inventory and module triage
networkly_web/crm/views.py,1891,_set_archived,False,Inventory and module triage
networkly_web/crm/views.py,1997,_park_undo_offer,False,Inventory and module triage
networkly_web/crm/views.py,2015,today_park_all,False,Inventory and module triage
networkly_web/crm/views.py,2058,contacts_park_undo,False,Inventory and module triage
networkly_web/crm/views.py,2111,contacts_bulk,False,Inventory and module triage
networkly_web/crm/views.py,2221,contact_archive,False,Inventory and module triage
networkly_web/crm/views.py,2237,contact_unarchive,False,Inventory and module triage
networkly_web/crm/views.py,2275,contact_archived,False,Inventory and module triage
networkly_web/crm/views.py,2321,contact_campaign_hidden,False,Inventory and module triage
networkly_web/crm/views.py,2378,contact_campaign_keep,False,Inventory and module triage
networkly_web/crm/views.py,2406,contact_unrelated,False,Inventory and module triage
networkly_web/crm/views.py,2459,contact_unrelated_keep,False,Inventory and module triage
networkly_web/crm/views.py,2500,park_ts,False,Inventory and module triage
networkly_web/crm/views.py,2525,_parked_cohorts,False,Inventory and module triage
networkly_web/crm/views.py,2607,contact_parked,False,Inventory and module triage
networkly_web/crm/views.py,2628,contact_parked_unpark,False,Inventory and module triage
networkly_web/crm/views.py,2682,contact_detail,False,Inventory and module triage
networkly_web/crm/views.py,2700,log_touch,False,Inventory and module triage
networkly_web/crm/views.py,2813,_override_label,False,Inventory and module triage
networkly_web/crm/views.py,2840,_display_note,False,Inventory and module triage
networkly_web/crm/views.py,2853,_status_line,False,Inventory and module triage
networkly_web/crm/views.py,2883,_park_note,False,Inventory and module triage
networkly_web/crm/views.py,2889,_dead_address_fact,False,Inventory and module triage
networkly_web/crm/views.py,2904,_contact_live_context,False,Inventory and module triage
networkly_web/crm/views.py,3198,contact_opener,False,Inventory and module triage
networkly_web/crm/views.py,3220,contact_role,False,Inventory and module triage
networkly_web/crm/views.py,3254,contact_ai_brief,False,Inventory and module triage
networkly_web/crm/views.py,3293,contact_ai_summary,False,Inventory and module triage
networkly_web/crm/views.py,3325,classify_campaign,False,Inventory and module triage
networkly_web/directory/ai_extract.py,86,AIExtractError.__init__,False,Inventory and module triage
networkly_web/directory/ai_extract.py,98,is_configured,False,Inventory and module triage
networkly_web/directory/ai_extract.py,102,_post_json,False,Inventory and module triage
networkly_web/directory/ai_extract.py,149,_extract_response_text,False,Inventory and module triage
networkly_web/directory/ai_extract.py,157,_parsed_object,False,Inventory and module triage
networkly_web/directory/ai_extract.py,191,_iso_day,False,Inventory and module triage
networkly_web/directory/ai_extract.py,267,_grounded,False,Inventory and module triage
networkly_web/directory/ai_extract.py,282,_grounded.norm,False,Inventory and module triage
networkly_web/directory/ai_extract.py,293,extract_deadline_ai,False,Inventory and module triage
networkly_web/directory/ai_extract.py,397,extract_sponsorship_ai,False,Inventory and module triage
networkly_web/directory/ai_extract.py,499,extract_application_event_ai,False,Inventory and module triage
networkly_web/directory/ai_extract.py,602,extract_mail_fact_ai,False,Inventory and module triage
networkly_web/directory/ai_extract.py,649,complete_text,False,Inventory and module triage
networkly_web/directory/applications.py,68,tokens,False,Inventory and module triage
networkly_web/directory/applications.py,76,title_score,False,Inventory and module triage
networkly_web/directory/applications.py,102,Match.matched,False,Inventory and module triage
networkly_web/directory/applications.py,106,boilerplate,False,Inventory and module triage
networkly_web/directory/applications.py,130,match_application,False,Inventory and module triage
networkly_web/directory/applications.py,157,match_application.score,False,Inventory and module triage
networkly_web/directory/applications.py,197,may_advance,False,Inventory and module triage
networkly_web/directory/boards.py,1024,_shorten,False,Inventory and module triage
networkly_web/directory/boards.py,1047,board_key,False,Inventory and module triage
networkly_web/directory/boards.py,1122,select_boards,False,Inventory and module triage
networkly_web/directory/classify.py,63,_rx,False,Inventory and module triage
networkly_web/directory/classify.py,154,selectable_tracks,False,Inventory and module triage
networkly_web/directory/classify.py,549,normalize_region,False,Inventory and module triage
networkly_web/directory/classify.py,637,region_from_prose,False,Inventory and module triage
networkly_web/directory/classify.py,660,_stated_locations,False,Inventory and module triage
networkly_web/directory/classify.py,711,workday_bullet_locations,False,Inventory and module triage
networkly_web/directory/classify.py,719,location_from_bullets,False,Inventory and module triage
networkly_web/directory/classify.py,731,region_from_fields,False,Inventory and module triage
networkly_web/directory/classify.py,765,_is_location_segment,False,Inventory and module triage
networkly_web/directory/classify.py,772,clean_title,False,Inventory and module triage
networkly_web/directory/classify.py,789,region_from_title_segments,False,Inventory and module triage
networkly_web/directory/classify.py,1250,classify_role,False,Inventory and module triage
networkly_web/directory/classify.py,1346,extract_cohort,False,Inventory and module triage
networkly_web/directory/classify.py,1356,cohort_from_provider_title,False,Inventory and module triage
networkly_web/directory/classify.py,1371,extract_class_year,False,Inventory and module triage
networkly_web/directory/classify.py,1458,derive_class_year,False,Inventory and module triage
networkly_web/directory/classify.py,1506,bucket_from_contract,False,Inventory and module triage
networkly_web/directory/classify.py,1573,bucket_from_event_filing,False,Inventory and module triage
networkly_web/directory/classify.py,1594,board_is_campus,False,Inventory and module triage
networkly_web/directory/classify.py,1609,campus_hint_pairs,False,Inventory and module triage
networkly_web/directory/classify.py,1751,_future_phrase_is_statement,False,Inventory and module triage
networkly_web/directory/classify.py,1761,extract_sponsorship,False,Inventory and module triage
networkly_web/directory/classify.py,1832,extract_deadline_from_text,False,Inventory and module triage
networkly_web/directory/classify.py,1895,posting_text,False,Inventory and module triage
networkly_web/directory/classify.py,1904,posting_text.walk,False,Inventory and module triage
networkly_web/directory/cycle_trust.py,101,_is_fetch_run,False,Inventory and module triage
networkly_web/directory/cycle_trust.py,112,_board_failed,False,Inventory and module triage
networkly_web/directory/cycle_trust.py,122,_match_run,False,Inventory and module triage
networkly_web/directory/cycle_trust.py,141,classify_closes,False,Inventory and module triage
networkly_web/directory/deadlines.py,55,is_posting_closed,False,Inventory and module triage
networkly_web/directory/deadlines.py,74,closing_soon_window,False,Inventory and module triage
networkly_web/directory/deadlines.py,84,is_closing_soon,False,Inventory and module triage
networkly_web/directory/deadlines.py,97,closing_soon_filter,False,Inventory and module triage
networkly_web/directory/dupes.py,89,_workday_has_req,False,Inventory and module triage
networkly_web/directory/dupes.py,105,provider_identity,False,Inventory and module triage
networkly_web/directory/dupes.py,132,collapse_by_identity,False,Inventory and module triage
networkly_web/directory/dupes.py,168,identity_fragment,False,Inventory and module triage
networkly_web/directory/dupes.py,225,normalize_label,False,Inventory and module triage
networkly_web/directory/dupes.py,278,_title_bag,False,Inventory and module triage
networkly_web/directory/dupes.py,283,duplicate_key,False,Inventory and module triage
networkly_web/directory/dupes.py,331,_location_cluster_key,False,Inventory and module triage
networkly_web/directory/dupes.py,344,_survivor_rank,False,Inventory and module triage
networkly_web/directory/dupes.py,387,_stated_grad_claim,False,Inventory and module triage
networkly_web/directory/dupes.py,399,_competing_claims,False,Inventory and module triage
networkly_web/directory/dupes.py,429,_cluster_by_location,False,Inventory and module triage
networkly_web/directory/dupes.py,454,fold_duplicates,False,Inventory and module triage
networkly_web/directory/dupes.py,538,fold_families,False,Inventory and module triage
networkly_web/directory/estimates.py,84,observations_for,False,Inventory and module triage
networkly_web/directory/estimates.py,103,_window,False,Inventory and module triage
networkly_web/directory/estimates.py,115,_has_opens,False,Inventory and module triage
networkly_web/directory/estimates.py,119,_has_closes,False,Inventory and module triage
networkly_web/directory/estimates.py,123,superseded_by,False,Inventory and module triage
networkly_web/directory/estimates.py,155,contradicted_by,False,Inventory and module triage
